88	8888888888882	2000-01-01 00:00:00	16.02	2.49	4.99	4.87	0.00	2018-07-26 10:18:44	2018-07-26 10:18:44	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:19:00.068
89	8888888888882	2000-01-01 00:00:00	16.04	2.50	5.00	4.93	0.00	2018-07-26 10:19:27	2018-07-26 10:19:27	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:19:00.079
90	8888888888883	2000-01-01 00:00:00	19.96	2.51	4.98	4.95	0.00	2018-07-26 10:20:36	2018-07-26 10:20:36	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:21:00.072
91	8888888888883	2000-01-01 00:00:00	19.98	2.55	5.02	4.93	0.00	2018-07-26 10:21:37	2018-07-26 10:21:37	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:22:00.079
92	8888888888883	2000-01-01 00:00:00	20.00	2.51	4.98	4.94	0.00	2018-07-26 10:22:32	2018-07-26 10:22:32	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:23:00.083
93	8888888888883	2000-01-01 00:00:00	19.22	1.91	4.17	1.54	0.00	2018-07-26 10:23:44	2018-07-26 10:23:44	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:24:00.067
94	8888888888883	2000-01-01 00:00:00	19.20	1.87	4.11	1.61	0.00	2018-07-26 10:24:42	2018-07-26 10:24:42	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:25:00.07
95	8888888888883	2000-01-01 00:00:00	19.24	1.89	4.14	1.52	0.00	2018-07-26 10:25:37	2018-07-26 10:25:37	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:26:00.06
96	8888888888883	2000-01-01 00:00:00	18.76	1.08	5.53	2.77	0.00	2018-07-26 10:26:38	2018-07-26 10:26:38	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:27:00.064
97	8888888888883	2000-01-01 00:00:00	18.72	1.07	5.62	2.78	0.00	2018-07-26 10:27:30	2018-07-26 10:27:30	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:28:00.067
98	8888888888883	2000-01-01 00:00:00	18.72	1.06	5.57	2.82	0.00	2018-07-26 10:28:18	2018-07-26 10:28:18	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:28:00.078
99	8888888888883	2000-01-01 00:00:00	17.26	0.74	4.77	2.60	0.00	2018-07-26 10:29:12	2018-07-26 10:29:12	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:29:00.068
100	8888888888883	2000-01-01 00:00:00	17.26	0.74	4.79	2.66	0.00	2018-07-26 10:30:05	2018-07-26 10:30:05	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:30:00.074
101	8888888888883	2000-01-01 00:00:00	17.22	0.74	4.84	2.55	0.00	2018-07-26 10:31:01	2018-07-26 10:31:01	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:31:00.066
102	8888888888883	2000-01-01 00:00:00	15.34	1.53	6.10	2.03	0.00	2018-07-26 10:31:58	2018-07-26 10:31:58	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:32:00.069
103	8888888888883	2000-01-01 00:00:00	15.30	1.53	6.09	2.08	0.00	2018-07-26 10:32:50	2018-07-26 10:32:50	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:33:00.062
104	8888888888883	2000-01-01 00:00:00	15.30	1.56	6.19	2.11	0.00	2018-07-26 10:33:41	2018-07-26 10:33:41	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:34:00.087
105	8888888888881	2000-01-01 00:00:00	16.92	1.23	2.49	2.53	0.00	2018-07-26 10:34:40	2018-07-26 10:34:40	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:35:00.061
106	8888888888881	2000-01-01 00:00:00	16.98	1.22	2.40	2.67	0.00	2018-07-26 10:35:25	2018-07-26 10:35:25	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:35:00.071
107	8888888888881	2000-01-01 00:00:00	17.00	1.23	2.42	2.60	0.00	2018-07-26 10:36:37	2018-07-26 10:36:37	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:37:00.071
108	8888888888881	2000-01-01 00:00:00	16.96	1.21	2.39	2.64	0.00	2018-07-26 10:37:22	2018-07-26 10:37:22	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:37:00.083
109	8888888888882	2000-01-01 00:00:00	0.30	0.02	0.04	0.12	0.00	2018-07-26 10:38:18	2018-07-26 10:38:18	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:38:00.06
110	8888888888882	2000-01-01 00:00:00	-0.06	0.00	0.00	0.00	0.00	2018-07-26 10:38:58	2018-07-26 10:38:58	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:39:00.05
111	8888888888882	2000-01-01 00:00:00	0.00	0.00	0.00	0.00	0.00	2018-07-26 10:39:39	2018-07-26 10:39:39	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:40:00.077
112	8888888888882	2000-01-01 00:00:00	15.78	2.48	4.93	4.80	0.00	2018-07-26 10:40:19	2018-07-26 10:40:19	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:40:00.089
113	8888888888882	2000-01-01 00:00:00	16.02	2.55	5.07	4.93	0.00	2018-07-26 10:41:00	2018-07-26 10:41:00	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:41:00.071
114	8888888888882	2000-01-01 00:00:00	16.02	2.50	5.00	4.85	0.00	2018-07-26 10:41:42	2018-07-26 10:41:42	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:42:00.064
115	8888888888883	2000-01-01 00:00:00	0.22	0.04	0.08	-0.08	0.00	2018-07-26 10:43:06	2018-07-26 10:43:06	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:43:00.072
116	8888888888883	2000-01-01 00:00:00	-0.04	0.00	0.00	0.06	0.00	2018-07-26 10:44:00	2018-07-26 10:44:00	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:44:00.073
117	8888888888883	2000-01-01 00:00:00	0.00	0.00	0.00	0.01	0.00	2018-07-26 10:44:50	2018-07-26 10:44:50	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 10:45:00.08
118	8888888888883	2000-01-01 00:00:00	-0.02	0.01	0.01	0.50	0.00	2018-07-26 11:38:21	2018-07-26 11:38:21	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 11:38:00.054
119	8888888888883	2000-01-01 00:00:00	-0.02	0.00	0.00	0.12	0.00	2018-07-26 11:39:21	2018-07-26 11:39:21	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 11:39:00.081
120	8888888888883	2000-01-01 00:00:00	-0.02	0.00	0.00	0.11	0.00	2018-07-26 11:40:15	2018-07-26 11:40:15	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-25 11:40:00.083
121	8888888888883	2000-01-01 00:00:00	0.22	-0.01	-0.01	1.10	0.00	2018-08-01 07:36:01	2018-08-01 07:36:01	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:36:00.061
122	8888888888883	2000-01-01 00:00:00	0.08	0.01	0.01	0.05	0.00	2018-08-01 07:36:50	2018-08-01 07:36:50	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:37:00.074
123	8888888888883	2000-01-01 00:00:00	0.10	0.01	0.01	-0.26	0.00	2018-08-01 07:37:35	2018-08-01 07:37:35	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:38:00.055
124	8888888888883	2000-01-01 00:00:00	0.04	0.01	0.01	-0.40	0.00	2018-08-01 07:38:37	2018-08-01 07:38:37	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:39:00.06
125	8888888888882	2000-01-01 00:00:00	-0.06	0.01	0.01	-0.40	0.00	2018-08-01 07:39:27	2018-08-01 07:39:27	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:39:00.071
126	8888888888882	2000-01-01 00:00:00	-0.04	0.01	0.01	0.05	0.00	2018-08-01 07:40:07	2018-08-01 07:40:07	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:40:00.066
127	8888888888882	2000-01-01 00:00:00	0.00	0.00	0.00	0.03	0.00	2018-08-01 07:40:47	2018-08-01 07:40:47	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:41:00.074
128	8888888888882	2000-01-01 00:00:00	15.60	2.12	4.25	5.02	0.00	2018-08-01 07:41:33	2018-08-01 07:41:33	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:41:00.087
129	8888888888882	2000-01-01 00:00:00	16.02	2.16	4.36	5.09	0.00	2018-08-01 07:42:14	2018-08-01 07:42:14	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:42:00.075
130	8888888888882	2000-01-01 00:00:00	16.02	2.50	5.00	4.90	0.00	2018-08-01 07:42:56	2018-08-01 07:42:56	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:43:00.06
131	8888888888882	2000-01-01 00:00:00	0.18	0.04	0.06	0.03	0.00	2018-08-01 07:43:58	2018-08-01 07:43:58	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:44:00.069
132	8888888888882	2000-01-01 00:00:00	0.00	0.01	0.01	-0.01	0.00	2018-08-01 07:44:37	2018-08-01 07:44:37	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:45:00.073
133	8888888888882	2000-01-01 00:00:00	0.00	0.00	0.00	0.09	0.00	2018-08-01 07:45:19	2018-08-01 07:45:19	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:45:00.086
134	8888888888882	2000-01-01 00:00:00	15.86	2.47	4.94	5.03	0.00	2018-08-01 07:45:59	2018-08-01 07:45:59	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:46:00.06
135	8888888888882	2000-01-01 00:00:00	16.02	2.56	5.12	5.01	0.00	2018-08-01 07:46:40	2018-08-01 07:46:40	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:47:00.058
136	8888888888882	2000-01-01 00:00:00	16.02	2.50	5.00	4.93	0.00	2018-08-01 07:47:22	2018-08-01 07:47:22	\N	\N	\N	\N	\N	----------	0	CAL/TEST	2018-07-31 07:47:00.069
137	8888888888888	2018-08-01 00:00:00	18.04	0.39	3.69	2.83	0.00	2018-08-01 08:03:12	2018-08-01 08:11:21	31.55	243.72	243.70	-0.02	\N	-----------	0	Normal	2018-07-31 08:11:00.065
144	9918712256114	2018-07-31 12:31:33	14.40	0.77	3.80	1.73	0.00	2018-08-01 08:26:34	2018-08-01 08:35:04	28.70	221.70	221.74	0.04	\N	-----------	1	Normal	2018-07-31 08:35:00.089
138	8888888888888	2018-08-01 00:00:00	18.32	0.36	3.68	2.30	0.00	2018-08-01 08:04:14	2018-08-01 08:12:40	27.69	213.90	213.93	0.03	\N	-----------	0	Normal	2018-07-31 08:13:00.064
158	9918702208116	2018-07-31 07:39:38	16.64	0.32	4.03	1.37	0.00	2018-08-01 08:33:57	2018-08-01 08:43:00	29.97	231.51	231.53	0.02	\N	-----------	1	Normal	2018-07-31 08:43:00.081
139	8888888888888	2018-08-01 00:00:00	18.18	0.36	3.72	2.26	0.00	2018-08-01 08:04:50	2018-08-01 08:15:11	29.76	229.89	229.91	0.02	\N	-----------	0	Normal	2018-07-31 08:15:00.074
140	8888888888888	2018-08-01 00:00:00	18.20	0.35	3.68	2.07	0.00	2018-08-01 08:05:19	2018-08-01 08:15:43	29.28	226.18	226.13	-0.05	\N	-----------	0	Normal	2018-07-31 08:16:00.066
145	9918712255117	2018-07-31 13:16:14	15.12	0.37	3.64	1.43	0.00	2018-08-01 08:27:01	2018-08-01 08:35:37	30.43	235.07	235.08	0.01	\N	-----------	1	Normal	2018-07-31 08:36:00.081
148	9918765256116	2018-07-31 10:19:24	14.32	0.22	5.08	1.86	0.00	2018-08-01 08:28:30	2018-08-01 08:37:14	31.31	241.86	241.88	0.02	\N	-----------	1	Normal	2018-07-31 08:37:00.08
155	9918742325118	2018-07-31 12:26:27	14.82	0.34	2.92	1.29	0.00	2018-08-01 08:31:56	2018-08-01 08:41:23	29.14	225.10	225.10	0.00	\N	-----------	1	Normal	2018-07-31 08:41:00.099
153	9918742320113	2018-07-31 13:17:07	14.46	0.51	5.53	2.59	0.00	2018-08-01 08:30:53	2018-08-01 08:40:05	29.85	230.59	230.60	0.01	\N	-----------	1	Normal	2018-07-31 08:40:00.093
149	9918765255119	2018-07-31 10:19:59	13.58	1.01	4.00	1.28	0.00	2018-08-01 08:28:56	2018-08-01 08:37:45	28.61	221.01	220.97	-0.04	\N	-----------	1	Normal	2018-07-31 08:38:00.092
151	9918775286110	2018-07-31 08:29:04	14.64	0.43	3.96	1.17	0.00	2018-08-01 08:29:57	2018-08-01 08:38:50	30.10	232.52	232.54	0.02	\N	-----------	1	Normal	2018-07-31 08:39:00.086
154	9918712248119	2018-07-31 12:25:15	16.12	0.32	3.35	1.12	0.00	2018-08-01 08:31:19	2018-08-01 08:40:41	29.57	228.42	228.41	-0.01	\N	-----------	1	Normal	2018-07-31 08:41:00.094
159	9918765238112	2018-07-31 10:21:08	14.40	0.49	3.16	1.18	0.00	2018-08-01 08:34:28	2018-08-01 08:43:32	29.49	227.81	227.82	0.01	\N	-----------	1	Normal	2018-07-31 08:43:00.076
141	9918742302119	2018-07-31 13:37:02	18.08	0.27	3.32	1.92	0.00	2018-08-01 08:24:31	2018-08-01 08:33:06	28.64	221.24	221.25	0.01	\N	-----------	1	Normal	2018-07-31 08:33:00.077
142	9918742309118	2018-07-31 12:30:36	15.70	1.79	5.51	3.64	0.00	2018-08-01 08:25:29	2018-08-01 08:34:00	27.95	215.91	215.98	0.07	\N	-----------	1	Normal	2018-07-31 08:34:00.102
143	9918742324111	2018-07-31 13:37:43	16.72	0.35	3.66	1.84	0.00	2018-08-01 08:26:08	2018-08-01 08:34:32	30.08	232.36	232.32	-0.04	\N	-----------	1	Normal	2018-07-31 08:34:00.107
177	9918702214117	2018-07-31 07:38:21	13.54	0.41	4.62	1.11	0.00	2018-08-01 08:44:26	2018-08-01 08:53:27	27.00	208.57	208.55	-0.02	\N	-----------	1	Normal	2018-07-31 08:53:00.082
182	9918765254112	2018-07-31 10:23:00	15.32	0.31	4.07	1.54	0.00	2018-08-01 08:47:05	2018-08-01 08:56:07	31.86	246.11	246.15	0.04	\N	-----------	1	Normal	2018-07-31 08:56:00.061
165	9918765257113	2018-07-31 10:20:28	15.46	0.41	2.73	0.97	0.00	2018-08-01 08:37:39	2018-08-01 08:46:43	31.24	241.32	241.35	0.03	\N	-----------	1	Normal	2018-07-31 08:47:00.074
146	9918404203112	2018-08-01 07:54:38	13.84	0.44	5.41	1.54	0.00	2018-08-01 08:27:31	2018-08-01 08:36:09	30.95	239.08	239.06	-0.02	\N	-----------	2	Normal	2018-07-31 08:36:00.085
166	9918775279112	2018-07-31 08:30:16	14.84	0.23	4.51	0.82	0.00	2018-08-01 08:38:26	2018-08-01 08:47:15	29.07	224.56	224.53	-0.03	\N	-----------	1	Normal	2018-07-31 08:47:00.078
147	9918712250112	2018-07-31 12:24:33	16.76	0.26	3.98	1.21	0.00	2018-08-01 08:28:00	2018-08-01 08:36:41	28.02	216.45	216.47	0.02	\N	-----------	1	Normal	2018-07-31 08:37:00.075
186	9918732283114	2018-07-31 13:09:25	14.54	0.23	3.66	0.83	0.00	2018-08-01 08:49:14	2018-08-01 08:59:05	27.94	215.83	215.83	0.00	\N	-----------	1	Normal	2018-07-31 08:59:00.084
150	9918775268116	2018-07-31 08:32:21	14.72	0.31	3.32	1.49	0.00	2018-08-01 08:29:23	2018-08-01 08:38:18	31.22	241.17	241.24	0.07	\N	-----------	1	Normal	2018-07-31 08:38:00.097
169	9918795296113	2018-07-31 08:31:17	16.04	0.50	4.13	0.97	0.00	2018-08-01 08:40:25	2018-08-01 08:48:51	30.65	236.77	236.78	0.01	\N	-----------	1	Normal	2018-07-31 08:49:00.082
152	9918702204118	2018-07-31 07:40:16	14.84	0.22	5.83	2.76	0.00	2018-08-01 08:30:23	2018-08-01 08:39:22	31.76	245.34	245.30	-0.04	\N	-----------	1	Normal	2018-07-31 08:39:00.09
170	9918702221115	2018-07-31 07:42:31	16.04	0.31	4.19	1.06	0.00	2018-08-01 08:40:50	2018-08-01 08:49:22	27.96	215.99	215.99	0.00	\N	-----------	1	Normal	2018-07-31 08:49:00.087
189	9918765246117	2018-07-31 10:28:55	13.74	0.40	3.85	2.44	0.00	2018-08-01 08:51:13	2018-08-01 09:00:42	30.54	235.92	235.94	0.02	\N	-----------	1	Normal	2018-07-31 09:01:00.073
160	9918775283119	2018-07-31 08:26:56	14.50	0.39	3.77	1.88	0.00	2018-08-01 08:34:59	2018-08-01 08:44:03	29.40	227.11	227.11	0.00	\N	-----------	1	Normal	2018-07-31 08:44:00.072
187	9918702209113	2018-07-31 07:37:25	17.58	0.20	4.77	1.27	0.00	2018-08-01 08:50:11	2018-08-01 08:59:37	30.59	236.30	236.32	0.02	\N	-----------	1	Normal	2018-07-31 09:00:00.081
173	9918765235111	2018-07-31 10:26:00	13.58	0.75	4.50	1.92	0.00	2018-08-01 08:42:17	2018-08-01 08:51:08	29.82	230.35	230.35	0.00	\N	-----------	1	Normal	2018-07-31 08:51:00.079
156	9918765239119	2018-07-31 10:18:57	14.96	0.44	3.02	0.90	0.00	2018-08-01 08:33:03	2018-08-01 08:41:55	28.23	218.07	218.08	0.01	\N	-----------	1	Normal	2018-07-31 08:42:00.084
157	9918712241110	2018-07-31 13:19:34	15.04	1.65	5.51	2.13	0.00	2018-08-01 08:33:29	2018-08-01 08:42:27	29.83	230.43	230.39	-0.04	\N	-----------	1	Normal	2018-07-31 08:42:00.089
191	9918722278113	2018-07-31 13:35:29	12.32	0.66	4.80	0.92	0.00	2018-08-01 08:52:30	2018-08-01 09:01:46	28.31	218.69	218.67	-0.02	\N	-----------	1	Normal	2018-07-31 09:02:00.085
174	9918712244111	2018-07-31 12:25:54	14.48	0.71	4.15	2.00	0.00	2018-08-01 08:42:50	2018-08-01 08:51:45	29.78	230.05	230.08	0.03	\N	-----------	1	Normal	2018-07-31 08:52:00.086
179	9918702222112	2018-07-31 07:40:58	16.24	0.18	5.63	1.74	0.00	2018-08-01 08:45:35	2018-08-01 08:54:32	27.82	214.90	214.91	0.01	\N	-----------	1	Normal	2018-07-31 08:54:00.128
161	9918775259114	2018-07-31 07:50:31	14.42	0.61	4.70	2.23	0.00	2018-08-01 08:35:37	2018-08-01 08:44:35	32.43	250.52	250.54	0.02	\N	-----------	1	Normal	2018-07-31 08:45:00.082
162	9918775265115	2018-07-31 08:34:13	14.94	0.42	5.45	1.38	0.00	2018-08-01 08:36:04	2018-08-01 08:45:07	31.07	240.01	240.02	0.01	\N	-----------	1	Normal	2018-07-31 08:45:00.087
167	9918702210119	2018-07-31 07:39:07	15.52	0.20	4.24	1.38	0.00	2018-08-01 08:39:09	2018-08-01 08:47:47	30.37	234.60	234.60	0.00	\N	-----------	1	Normal	2018-07-31 08:48:00.086
168	9918765250114	2018-07-31 10:26:58	14.14	0.83	3.97	2.05	0.00	2018-08-01 08:39:42	2018-08-01 08:48:19	31.53	243.56	243.57	0.01	\N	-----------	1	Normal	2018-07-31 08:48:00.091
195	9918712251119	2018-07-31 12:37:33	17.62	0.50	4.84	1.84	0.00	2018-08-01 08:54:24	2018-08-01 09:03:55	27.87	215.29	215.28	-0.01	\N	-----------	1	Normal	2018-07-31 09:04:00.085
181	9918765248111	2018-07-31 11:12:01	12.46	0.98	4.12	1.66	0.00	2018-08-01 08:46:33	2018-08-01 08:55:36	28.96	223.71	223.71	0.00	\N	-----------	1	Normal	2018-07-31 08:56:00.074
163	9918702219112	2018-07-31 07:43:28	16.56	0.40	6.29	1.92	0.00	2018-08-01 08:36:44	2018-08-01 08:45:40	27.39	211.58	211.59	0.01	\N	-----------	1	Normal	2018-07-31 08:46:00.088
164	9918712246115	2018-07-31 12:26:57	14.48	0.19	3.31	2.34	0.00	2018-08-01 08:37:11	2018-08-01 08:46:10	30.35	234.45	234.44	-0.01	\N	-----------	1	Normal	2018-07-31 08:46:00.093
194	9918742322117	2018-07-31 13:38:10	17.72	0.36	6.12	2.63	0.00	2018-08-01 08:53:56	2018-08-01 09:03:22	30.55	235.99	235.98	-0.01	\N	-----------	1	Normal	2018-07-31 09:03:00.078
171	9918702228114	2018-07-31 07:41:45	14.74	0.27	4.95	1.35	0.00	2018-08-01 08:41:18	2018-08-01 08:49:55	29.52	228.04	228.04	0.00	\N	-----------	1	Normal	2018-07-31 08:50:00.08
198	9918712245118	2018-07-31 12:32:34	13.94	0.57	5.00	2.12	0.00	2018-08-01 08:57:02	2018-08-01 09:05:32	29.51	227.96	227.95	-0.01	\N	-----------	1	Normal	2018-07-31 09:05:00.09
200	9918765253115	2018-07-31 10:24:01	14.36	0.33	3.62	0.88	0.00	2018-08-01 08:58:02	2018-08-01 09:06:36	29.10	224.79	224.77	-0.02	\N	-----------	1	Normal	2018-07-31 09:07:00.092
172	9918775284116	2018-07-31 08:35:34	13.26	0.52	6.34	1.75	0.00	2018-08-01 08:41:46	2018-08-01 08:50:28	31.62	244.26	244.25	-0.01	\N	-----------	1	Normal	2018-07-31 08:50:00.085
175	9918712247112	2018-07-31 13:17:39	14.02	0.67	4.88	1.95	0.00	2018-08-01 08:43:35	2018-08-01 08:52:16	29.53	228.11	228.10	-0.01	\N	-----------	1	Normal	2018-07-31 08:52:00.09
190	9918775287117	2018-07-31 11:10:00	14.44	0.33	5.04	1.61	0.00	2018-08-01 08:51:58	2018-08-01 09:01:14	31.01	239.55	239.57	0.02	\N	-----------	1	Normal	2018-07-31 09:01:00.067
193	9918742313115	2018-07-31 12:38:14	15.32	0.34	4.09	1.43	0.00	2018-08-01 08:53:26	2018-08-01 09:02:51	28.70	221.70	221.75	0.05	\N	-----------	1	Normal	2018-07-31 09:03:00.073
176	9918765240115	2018-07-31 10:22:02	10.44	0.91	5.25	0.84	0.00	2018-08-01 08:44:00	2018-08-01 08:52:54	29.78	230.05	230.08	0.03	\N	-----------	1	Normal	2018-07-31 08:53:00.087
178	9918742315119	2018-07-31 12:27:37	17.44	0.30	3.76	2.12	0.00	2018-08-01 08:44:58	2018-08-01 08:53:59	29.76	229.89	229.90	0.01	\N	-----------	1	Normal	2018-07-31 08:54:00.123
180	9918795298117	2018-07-31 08:34:42	15.32	0.59	4.97	1.15	0.00	2018-08-01 08:46:02	2018-08-01 08:55:04	30.23	233.52	233.52	0.00	\N	-----------	1	Normal	2018-07-31 08:55:00.164
184	9918775281115	2018-07-31 08:43:15	16.90	0.27	4.23	0.75	0.00	2018-08-01 08:48:09	2018-08-01 08:58:00	27.71	214.05	214.05	0.00	\N	-----------	1	Normal	2018-07-31 08:58:00.081
183	9918742306117	2018-07-31 13:18:14	13.02	0.56	5.09	1.37	0.00	2018-08-01 08:47:37	2018-08-01 08:56:39	26.03	201.08	201.08	0.00	\N	-----------	1	Normal	2018-07-31 08:57:00.107
208	9918775280118	2018-07-31 08:37:45	16.78	0.23	3.14	0.90	0.00	2018-08-01 09:02:13	2018-08-01 09:15:22	30.85	238.31	238.29	-0.02	\N	-----------	1	Normal	2018-07-31 09:15:00.086
185	9918775272113	2018-07-31 08:39:56	14.36	0.42	3.69	1.31	0.00	2018-08-01 08:48:41	2018-08-01 08:58:32	29.39	227.03	227.03	0.00	\N	-----------	1	Normal	2018-07-31 08:58:00.087
203	9918765231113	2018-07-31 10:25:01	15.18	0.41	4.14	1.98	0.00	2018-08-01 08:59:30	2018-08-01 09:08:12	28.54	220.47	220.48	0.01	\N	-----------	1	Normal	2018-07-31 09:08:00.078
212	9918795300117	2018-07-31 08:48:35	14.48	1.04	4.74	1.91	0.00	2018-08-01 09:04:23	2018-08-01 09:17:30	31.03	239.70	239.68	-0.02	\N	-----------	1	Normal	2018-07-31 09:17:00.091
188	9918742319117	2018-07-31 13:13:04	14.36	0.71	3.46	1.38	0.00	2018-08-01 08:50:47	2018-08-01 09:00:10	26.49	204.63	204.60	-0.03	\N	-----------	1	Normal	2018-07-31 09:00:00.086
226	9918795297110	2018-07-31 08:45:20	14.64	2.35	5.96	3.62	0.00	2018-08-01 09:16:15	2018-08-01 09:27:30	29.29	226.26	226.24	-0.02	\N	-----------	1	Normal	2018-07-31 09:27:00.094
192	9918732281110	2018-07-31 13:36:20	11.52	0.26	5.71	1.66	0.00	2018-08-01 08:52:58	2018-08-01 09:02:19	29.21	225.64	225.63	-0.01	\N	-----------	1	Normal	2018-07-31 09:02:00.09
231	9918775262114	2018-07-31 07:52:30	16.44	0.50	4.79	1.05	0.00	2018-08-01 09:18:55	2018-08-01 09:34:59	29.75	229.81	229.80	-0.01	\N	-----------	1	Normal	2018-07-31 09:35:00.089
229	9918775277118	2018-07-31 08:36:38	16.16	0.41	4.00	0.93	0.00	2018-08-01 09:17:54	2018-08-01 09:33:51	28.46	219.85	219.84	-0.01	\N	-----------	1	Normal	2018-07-31 09:34:00.103
196	9918732288119	2018-07-31 12:28:36	16.32	0.83	4.44	3.29	0.00	2018-08-01 08:54:53	2018-08-01 09:04:27	31.51	243.41	243.44	0.03	\N	-----------	1	Normal	2018-07-31 09:04:00.09
232	9918755213112	2018-07-31 07:55:18	13.98	1.18	4.57	1.32	0.00	2018-08-01 09:19:27	2018-08-01 09:35:45	30.65	236.77	236.76	-0.01	\N	-----------	1	Normal	2018-07-31 09:36:00.065
215	9918752340118	2018-07-31 07:56:23	11.50	0.74	4.95	1.12	0.00	2018-08-01 09:05:52	2018-08-01 09:19:05	31.11	240.32	240.29	-0.03	\N	-----------	1	Normal	2018-07-31 09:19:00.076
197	9918712254110	2018-07-31 12:33:33	14.86	0.58	5.23	2.31	0.00	2018-08-01 08:55:25	2018-08-01 09:04:59	32.20	248.74	248.73	-0.01	\N	-----------	1	Normal	2018-07-31 09:05:00.086
202	9918702231114	2018-07-31 10:32:53	18.84	1.00	5.37	4.56	0.00	2018-08-01 08:58:58	2018-08-01 09:07:39	29.33	226.57	226.54	-0.03	\N	-----------	1	Normal	2018-07-31 09:08:00.092
216	9918702201117	2018-07-30 07:14:15	16.80	0.21	3.91	0.72	0.00	2018-08-01 09:06:25	2018-08-01 09:19:37	32.13	248.20	248.25	0.05	\N	-----------	1	Normal	2018-07-31 09:20:00.065
234	9918404201118	2018-07-31 13:39:25	19.52	0.55	5.59	4.90	0.00	2018-08-01 09:20:49	2018-08-01 09:40:17	30.25	233.68	233.70	0.02	\N	-----------	1	Normal	2018-07-31 09:40:00.091
199	9918712239117	2018-07-31 12:29:36	10.84	0.40	2.55	1.08	0.00	2018-08-01 08:57:33	2018-08-01 09:06:04	29.29	226.26	226.26	0.00	\N	-----------	1	Normal	2018-07-31 09:06:00.085
209	9918775276111	2018-07-31 08:42:03	15.74	0.24	3.52	0.70	0.00	2018-08-01 09:02:41	2018-08-01 09:15:54	29.43	227.34	227.32	-0.02	\N	-----------	1	Normal	2018-07-31 09:16:00.083
218	9918702215114	2018-07-31 10:29:54	15.54	0.24	3.82	0.63	0.00	2018-08-01 09:07:30	2018-08-01 09:20:41	26.12	201.77	201.79	0.02	\N	-----------	1	Normal	2018-07-31 09:21:00.095
